Frame,Timestamp,HMD_x,HMD_y,HMD_z,HMD_rot_x,HMD_rot_y,HMD_rot_z,HandR_x,HandR_y,HandR_z,HandR_rot_x,HandR_rot_y,HandR_rot_z,HandL_x,HandL_y,HandL_z,HandL_rot_x,HandL_rot_y,HandL_rot_z,Velocity_HandR_x,Velocity_HandR_y,Velocity_HandR_z,Velocity_HandL_x,Velocity_HandL_y,Velocity_HandL_z,Distance,Zone,Status
3247,90.7262,5.8816,2.1259,2.2397,356.3738,116.1146,5.7672,-0.6768,1.5873,-0.5443,6.5007,298.4421,269.3939,0.0,0.0,-0.055,0.0,0.0,0.0,0.6846,-0.0791,-0.3745,0.0,0.0,0.0,1.1724,Far,Stop
3248,90.7563,5.8795,2.1265,2.2462,356.1209,116.2825,5.5644,-0.6472,1.5928,-0.5565,7.2601,296.7629,268.7206,0.0,0.0,-0.055,0.0,0.0,0.0,0.9836,0.1827,-0.405,0.0,0.0,0.0,1.1659,Far,Stop
3249,90.7818,5.8776,2.1265,2.2541,355.9612,116.5389,5.4724,-0.6288,1.6034,-0.5623,9.7768,296.7362,266.8286,0.0,0.0,-0.055,0.0,0.0,0.0,0.7231,0.4163,-0.2285,0.0,0.0,0.0,1.158,Far,Stop
3250,90.8081,5.8753,2.1267,2.2617,356.1638,116.2474,5.504,-0.6141,1.6086,-0.5682,11.9941,296.0931,264.8095,0.0,0.0,-0.055,0.0,0.0,0.0,0.5553,0.1954,-0.222,0.0,0.0,0.0,1.1505,Far,Stop
3251,90.8362,5.8717,2.1276,2.2701,355.9706,116.2715,5.6621,-0.6093,1.6255,-0.5585,21.656,281.1439,260.613,0.0,0.0,-0.055,0.0,0.0,0.0,0.1745,0.6041,0.3461,0.0,0.0,0.0,1.1422,Far,Stop
3252,90.8646,5.869,2.1281,2.2789,355.8329,116.0318,5.516,-0.6169,1.6399,-0.5491,27.4777,264.0393,254.9675,0.0,0.0,-0.055,0.0,0.0,0.0,-0.2687,0.5035,0.3285,0.0,0.0,0.0,1.1334,Far,Stop
3253,90.8947,5.8661,2.1285,2.2877,355.6488,115.3728,5.1734,-0.6177,1.6512,-0.5444,30.2283,252.4925,250.0102,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0264,0.3767,0.1589,0.0,0.0,0.0,1.1246,Far,Stop
3254,90.9283,5.8634,2.1296,2.2967,355.251,115.3271,5.169,-0.623,1.6551,-0.5455,30.4859,240.1204,246.9455,0.0,0.0,-0.055,0.0,0.0,0.0,-0.157,0.1184,-0.0347,0.0,0.0,0.0,1.1157,Far,Stop
3255,90.9497,5.8611,2.13,2.3059,355.1258,115.1594,5.1136,-0.6261,1.6562,-0.5521,30.3232,244.2967,253.0907,0.0,0.0,-0.055,0.0,0.0,0.0,-0.1459,0.0491,-0.3048,0.0,0.0,0.0,1.1066,Far,Stop
3256,90.9726,5.8596,2.1303,2.3148,355.0597,114.7096,4.9918,-0.6245,1.6556,-0.5653,22.6735,268.9879,265.5151,0.0,0.0,-0.055,0.0,0.0,0.0,0.0708,-0.0235,-0.5788,0.0,0.0,0.0,1.0977,Far,Stop
3257,91.001,5.8583,2.1312,2.323,354.6519,114.6543,5.0392,-0.6205,1.6555,-0.578,11.9475,293.0509,271.6111,0.0,0.0,-0.055,0.0,0.0,0.0,0.1415,-0.0052,-0.4455,0.0,0.0,0.0,1.0895,Far,Stop
3258,91.0308,5.858,2.1318,2.3314,354.3488,114.6774,5.0661,-0.6164,1.6567,-0.5884,5.7687,304.0151,273.0483,0.0,0.0,-0.055,0.0,0.0,0.0,0.1352,0.0397,-0.3505,0.0,0.0,0.0,1.0812,Far,Stop
3259,91.059,5.8578,2.1316,2.3392,354.4316,114.4331,5.2376,-0.6157,1.6597,-0.593,359.7932,315.5939,272.2467,0.0,0.0,-0.055,0.0,0.0,0.0,0.0262,0.1076,-0.1636,0.0,0.0,0.0,1.0735,Far,Stop
3260,91.0891,5.8575,2.131,2.3464,354.7306,114.4174,5.5078,-0.6167,1.6655,-0.5923,356.6867,322.1305,269.5238,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0341,0.191,0.0236,0.0,0.0,0.0,1.0662,Far,Stop
3261,91.1134,5.8573,2.1309,2.3532,354.9787,114.5051,5.731,-0.6217,1.6773,-0.5877,354.2009,326.4506,267.1808,0.0,0.0,-0.055,0.0,0.0,0.0,-0.2038,0.4862,0.1898,0.0,0.0,0.0,1.0594,Far,Stop
3262,91.1398,5.8579,2.1301,2.3599,355.286,114.6964,5.3714,-0.6266,1.6904,-0.5813,353.6605,322.6743,266.0215,0.0,0.0,-0.055,0.0,0.0,0.0,-0.1852,0.4952,0.2431,0.0,0.0,0.0,1.0527,Far,Stop
3263,91.1675,5.8588,2.1298,2.3654,355.5009,114.7453,5.2484,-0.6292,1.6976,-0.5782,355.926,315.7426,267.1371,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0937,0.2625,0.1105,0.0,0.0,0.0,1.0472,Far,Stop
3264,91.1968,5.8595,2.1303,2.3705,355.3744,115.0176,5.4685,-0.631,1.7043,-0.5764,355.8351,313.971,267.0938,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0615,0.2283,0.0607,0.0,0.0,0.0,1.0421,Far,Stop
3265,91.2261,5.8607,2.13,2.3749,355.0362,115.1369,5.4192,-0.6305,1.7057,-0.5785,3.6861,306.7797,267.3377,0.0,0.0,-0.055,0.0,0.0,0.0,0.0162,0.0471,-0.0698,0.0,0.0,0.0,1.0377,Far,Stop
3266,91.2554,5.8617,2.1296,2.3778,354.9528,114.7496,5.6518,-0.6297,1.7043,-0.582,20.0939,292.6836,269.5014,0.0,0.0,-0.055,0.0,0.0,0.0,0.0278,-0.0474,-0.1204,0.0,0.0,0.0,1.0347,Far,Stop
3267,91.2804,5.8627,2.1295,2.3796,354.9698,114.4651,5.7847,-0.6279,1.7038,-0.5889,30.6233,283.6628,267.604,0.0,0.0,-0.055,0.0,0.0,0.0,0.0698,-0.0219,-0.2771,0.0,0.0,0.0,1.033,Far,Stop
3268,91.3081,5.8643,2.1301,2.3798,354.9702,114.0433,5.7542,-0.6262,1.7042,-0.5971,39.4851,274.175,262.7549,0.0,0.0,-0.055,0.0,0.0,0.0,0.0636,0.017,-0.2968,0.0,0.0,0.0,1.0328,Far,Stop
3269,91.3368,5.8663,2.1309,2.3789,354.9857,113.385,5.6914,-0.6247,1.7044,-0.6027,45.1658,268.8588,260.0494,0.0,0.0,-0.055,0.0,0.0,0.0,0.0507,0.0076,-0.1935,0.0,0.0,0.0,1.0338,Far,Stop
3270,91.364,5.8684,2.1317,2.3769,354.8704,112.6497,5.7245,-0.6235,1.7053,-0.6075,49.2709,263.306,256.7356,0.0,0.0,-0.055,0.0,0.0,0.0,0.0429,0.03,-0.1765,0.0,0.0,0.0,1.0358,Far,Stop
3271,91.3942,5.8706,2.1321,2.3735,354.7254,111.9976,5.6702,-0.6245,1.7057,-0.6101,49.9623,273.1461,263.7925,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0309,0.0138,-0.0867,0.0,0.0,0.0,1.0392,Far,Stop
3272,91.4205,5.8732,2.1321,2.3693,354.5829,111.3415,5.5974,-0.6258,1.7053,-0.6105,44.6302,287.8875,274.1112,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0515,-0.0129,-0.0152,0.0,0.0,0.0,1.0434,Far,Stop
3273,91.4461,5.8762,2.1314,2.3637,354.5913,110.3672,5.6439,-0.6288,1.7051,-0.6104,39.4221,295.0446,278.9704,0.0,0.0,-0.055,0.0,0.0,0.0,-0.116,-0.0087,0.0052,0.0,0.0,0.0,1.049,Far,Stop
3274,91.4739,5.8789,2.1302,2.3573,354.6159,109.5637,5.7585,-0.6353,1.7058,-0.6102,36.4854,296.9517,279.3875,0.0,0.0,-0.055,0.0,0.0,0.0,-0.2335,0.0241,0.0062,0.0,0.0,0.0,1.0553,Far,Stop
3275,91.5015,5.8816,2.1303,2.3497,354.7215,109.0128,5.6191,-0.6449,1.708,-0.6094,35.911,295.8647,277.5834,0.0,0.0,-0.055,0.0,0.0,0.0,-0.347,0.0803,0.028,0.0,0.0,0.0,1.0629,Far,Stop
3276,91.5301,5.8847,2.1304,2.3417,354.9938,108.474,5.4109,-0.6529,1.7101,-0.6092,35.5371,296.1205,277.3611,0.0,0.0,-0.055,0.0,0.0,0.0,-0.281,0.0723,0.0091,0.0,0.0,0.0,1.0709,Far,Stop
3277,91.5606,5.8875,2.1311,2.3334,355.4449,108.1192,5.1065,-0.6633,1.7145,-0.6082,35.8727,296.9409,277.2741,0.0,0.0,-0.055,0.0,0.0,0.0,-0.3396,0.1448,0.0314,0.0,0.0,0.0,1.0792,Far,Stop
3278,91.5892,5.89,2.1309,2.3251,355.7825,108.0311,5.0057,-0.6745,1.7195,-0.6063,35.7847,298.4144,277.2911,0.0,0.0,-0.055,0.0,0.0,0.0,-0.393,0.1768,0.0667,0.0,0.0,0.0,1.0875,Far,Stop
3279,91.6136,5.8926,2.1305,2.3169,356.1289,107.9482,4.9453,-0.6832,1.7234,-0.6026,33.9775,299.1406,278.5044,0.0,0.0,-0.055,0.0,0.0,0.0,-0.3553,0.1569,0.1544,0.0,0.0,0.0,1.0956,Far,Stop
3280,91.64,5.8944,2.1298,2.309,356.2608,107.8382,4.964,-0.693,1.7269,-0.598,32.5308,299.4593,279.5865,0.0,0.0,-0.055,0.0,0.0,0.0,-0.3727,0.1329,0.1716,0.0,0.0,0.0,1.1035,Far,Stop
3281,91.6711,5.8959,2.1288,2.3014,356.518,107.6788,4.9549,-0.7046,1.7302,-0.5928,31.8489,299.841,280.9405,0.0,0.0,-0.055,0.0,0.0,0.0,-0.3716,0.1053,0.1665,0.0,0.0,0.0,1.1109,Far,Stop
3282,91.6967,5.8973,2.1283,2.2941,356.7741,107.3726,4.9924,-0.7134,1.7329,-0.5892,31.1907,300.3582,281.9384,0.0,0.0,-0.055,0.0,0.0,0.0,-0.347,0.1055,0.1406,0.0,0.0,0.0,1.1182,Far,Stop
3283,91.7299,5.8982,2.1276,2.2871,356.7758,107.1128,4.9193,-0.7223,1.7357,-0.5847,29.7241,298.5508,281.4185,0.0,0.0,-0.055,0.0,0.0,0.0,-0.2673,0.0842,0.1382,0.0,0.0,0.0,1.1252,Far,Stop
3284,91.755,5.8987,2.1271,2.2802,356.9227,106.9265,4.9994,-0.7274,1.7355,-0.5809,28.6547,297.0269,280.9273,0.0,0.0,-0.055,0.0,0.0,0.0,-0.2024,-0.0048,0.1504,0.0,0.0,0.0,1.132,Far,Stop
3285,91.78,5.8987,2.1268,2.2741,357.132,106.7872,5.1522,-0.7294,1.7343,-0.5774,28.3747,296.4174,280.7414,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0781,-0.0495,0.1399,0.0,0.0,0.0,1.1381,Far,Stop
3286,91.8066,5.8987,2.1265,2.2685,357.3557,106.5501,5.3822,-0.7308,1.7337,-0.5742,28.9455,295.3434,280.4229,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0542,-0.0233,0.1194,0.0,0.0,0.0,1.1437,Far,Stop
3287,91.8358,5.8984,2.1266,2.2633,357.426,106.2627,5.7442,-0.7327,1.7334,-0.5715,29.0679,294.6726,280.3223,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0637,-0.0081,0.0916,0.0,0.0,0.0,1.1489,Far,Stop
3288,91.8631,5.8981,2.1265,2.2585,357.3634,105.998,6.0226,-0.7339,1.734,-0.5681,29.7523,293.4382,280.2061,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0441,0.019,0.1269,0.0,0.0,0.0,1.1537,Far,Stop
3289,91.8948,5.898,2.1259,2.2547,357.3228,105.3947,6.2253,-0.734,1.7352,-0.5652,29.2548,293.358,281.0004,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0043,0.0405,0.0913,0.0,0.0,0.0,1.1574,Far,Stop
3290,91.928,5.8979,2.1252,2.2513,357.5273,104.6213,6.3627,-0.7337,1.7365,-0.5638,27.9357,297.8823,285.9178,0.0,0.0,-0.055,0.0,0.0,0.0,0.0079,0.0386,0.0406,0.0,0.0,0.0,1.1608,Far,Stop
3291,91.9499,5.8979,2.1239,2.2484,357.9391,103.8899,6.5461,-0.7328,1.7386,-0.5613,34.4674,298.4614,291.2571,0.0,0.0,-0.055,0.0,0.0,0.0,0.0446,0.0955,0.1144,0.0,0.0,0.0,1.1636,Far,Stop
3292,91.9735,5.8986,2.1229,2.2462,358.2637,103.132,7.0332,-0.7323,1.7405,-0.5589,37.8925,299.2107,294.633,0.0,0.0,-0.055,0.0,0.0,0.0,0.0211,0.079,0.1007,0.0,0.0,0.0,1.1658,Far,Stop
3293,92.0006,5.8992,2.1231,2.2441,358.4116,102.2332,7.3827,-0.7278,1.7424,-0.5545,38.8261,302.4076,300.1247,0.0,0.0,-0.055,0.0,0.0,0.0,0.1653,0.0702,0.1636,0.0,0.0,0.0,1.1678,Far,Stop
3294,92.0288,5.8996,2.123,2.2429,358.6447,101.6972,7.4971,-0.7184,1.7418,-0.5477,38.1916,303.8754,300.028,0.0,0.0,-0.055,0.0,0.0,0.0,0.3315,-0.0206,0.2415,0.0,0.0,0.0,1.169,Far,Stop
3295,92.0574,5.8996,2.1219,2.2412,359.1302,101.4164,7.5642,-0.7035,1.7337,-0.5396,34.3529,303.2943,294.4323,0.0,0.0,-0.055,0.0,0.0,0.0,0.5229,-0.2812,0.2827,0.0,0.0,0.0,1.1707,Far,Stop
3296,92.0852,5.9002,2.1216,2.2399,359.3015,101.2873,7.7079,-0.6761,1.6994,-0.5291,20.7838,300.3009,280.8354,0.0,0.0,-0.055,0.0,0.0,0.0,0.9866,-1.237,0.3788,0.0,0.0,0.0,1.1719,Far,Stop
3297,92.1133,5.9007,2.1212,2.2392,359.2754,101.0631,7.6981,-0.6587,1.6535,-0.5264,9.2452,298.279,269.5606,0.0,0.0,-0.055,0.0,0.0,0.0,0.6171,-1.6344,0.0975,0.0,0.0,0.0,1.1726,Far,Stop
3298,92.1408,5.9007,2.1204,2.2389,359.4527,101.0624,7.6997,-0.6432,1.6092,-0.524,1.2487,295.6148,263.1694,0.0,0.0,-0.055,0.0,0.0,0.0,0.5654,-1.6111,0.0871,0.0,0.0,0.0,1.1729,Far,Stop
3299,92.1691,5.9,2.1202,2.2396,359.5377,101.2566,7.486,-0.6329,1.5845,-0.5212,356.354,295.0181,259.5069,0.0,0.0,-0.055,0.0,0.0,0.0,0.3628,-0.8702,0.0957,0.0,0.0,0.0,1.1722,Far,Stop
3300,92.1953,5.9001,2.1196,2.2395,359.7172,101.4618,7.1496,-0.6307,1.5395,-0.5182,353.208,291.4105,258.1983,0.0,0.0,-0.055,0.0,0.0,0.0,0.0858,-1.7214,0.1175,0.0,0.0,0.0,1.1723,Far,Stop
3301,92.226,5.8988,2.1195,2.2423,359.6252,101.9939,7.0504,-0.621,1.4966,-0.5211,350.5326,288.2638,257.6748,0.0,0.0,-0.055,0.0,0.0,0.0,0.3132,-1.396,-0.0967,0.0,0.0,0.0,1.1694,Far,Stop
3302,92.256,5.898,2.119,2.2446,359.6735,102.6009,6.9708,-0.6126,1.444,-0.5239,349.1087,286.287,258.2906,0.0,0.0,-0.055,0.0,0.0,0.0,0.2805,-1.7514,-0.0919,0.0,0.0,0.0,1.1671,Far,Stop
3303,92.2813,5.8972,2.1187,2.247,359.8864,103.0116,6.7385,-0.5898,1.3829,-0.5271,354.0361,282.0175,262.5955,0.0,0.0,-0.055,0.0,0.0,0.0,0.9006,-2.4161,-0.1272,0.0,0.0,0.0,1.1647,Far,Stop
3304,92.307,5.8962,2.1187,2.2498,359.7727,103.49,6.8385,-0.579,1.351,-0.5277,357.2311,278.6945,265.3119,0.0,0.0,-0.055,0.0,0.0,0.0,0.4201,-1.2396,-0.0244,0.0,0.0,0.0,1.1619,Far,Stop
3305,92.3358,5.8953,2.1176,2.2532,359.8897,103.6947,6.9981,-0.5536,1.3042,-0.5385,3.0964,273.7306,271.5207,0.0,0.0,-0.055,0.0,0.0,0.0,0.8843,-1.6246,-0.3734,0.0,0.0,0.0,1.1585,Far,Stop
3306,92.3627,5.894,2.1159,2.2571,0.4068,103.8249,6.901,-0.542,1.2542,-0.5526,10.7898,266.7548,280.3271,0.0,0.0,-0.055,0.0,0.0,0.0,0.4307,-1.8588,-0.5243,0.0,0.0,0.0,1.1544,Far,Stop
3307,92.3934,5.8932,2.1141,2.262,1.0953,103.9143,6.3064,-0.5224,1.2098,-0.5605,20.3029,277.1481,289.2958,0.0,0.0,-0.055,0.0,0.0,0.0,0.637,-1.447,-0.2567,0.0,0.0,0.0,1.1495,Far,Stop
3308,92.4212,5.8928,2.1122,2.2679,1.7938,103.8481,5.8869,-0.4969,1.1578,-0.548,26.4395,285.5163,298.8438,0.0,0.0,-0.055,0.0,0.0,0.0,0.9196,-1.873,0.448,0.0,0.0,0.0,1.1435,Far,Stop
3309,92.4482,5.8928,2.1091,2.2753,2.5877,103.2142,5.6289,-0.4643,1.1089,-0.5373,31.8094,291.1546,309.1877,0.0,0.0,-0.055,0.0,0.0,0.0,1.2074,-1.8064,0.3965,0.0,0.0,0.0,1.136,Far,Stop
3310,92.4736,5.8932,2.1056,2.2834,3.835,102.0618,5.2217,-0.4488,1.0806,-0.5341,36.4113,298.4356,321.3494,0.0,0.0,-0.055,0.0,0.0,0.0,0.6086,-1.1151,0.1253,0.0,0.0,0.0,1.1277,Far,Stop
3311,92.5025,5.8948,2.1033,2.2924,5.1925,100.4359,4.8568,-0.4055,1.048,-0.5217,37.0049,303.5075,331.1641,0.0,0.0,-0.055,0.0,0.0,0.0,1.5001,-1.1282,0.429,0.0,0.0,0.0,1.1187,Far,Stop
3312,92.5314,5.8968,2.1027,2.3026,5.727,98.343,4.6175,-0.3654,1.0164,-0.5106,33.8054,312.7732,347.3054,0.0,0.0,-0.055,0.0,0.0,0.0,1.3891,-1.0955,0.3867,0.0,0.0,0.0,1.1085,Far,Move
3313,92.5618,5.8999,2.1009,2.3124,6.3616,96.671,4.2722,-0.3449,0.9887,-0.4957,31.9219,320.2484,0.0292,0.0,0.0,-0.055,0.0,0.0,0.0,0.673,-0.911,0.4898,0.0,0.0,0.0,1.0986,Far,Move
3314,92.5877,5.9047,2.0995,2.3217,6.411,95.4736,4.4173,-0.3379,0.9794,-0.4828,32.6477,325.9568,9.9516,0.0,0.0,-0.055,0.0,0.0,0.0,0.2714,-0.3597,0.499,0.0,0.0,0.0,1.0892,Far,Move
3315,92.6137,5.9099,2.0999,2.3309,5.9401,94.4191,4.8158,-0.3272,0.9644,-0.4746,34.1861,331.7369,17.2416,0.0,0.0,-0.055,0.0,0.0,0.0,0.409,-0.5754,0.3124,0.0,0.0,0.0,1.08,Far,Move
3316,92.6396,5.9164,2.0967,2.3402,5.9698,93.4272,4.7831,-0.3165,0.9493,-0.4687,34.6394,339.4264,27.3196,0.0,0.0,-0.055,0.0,0.0,0.0,0.4136,-0.5848,0.2279,0.0,0.0,0.0,1.0707,Far,Move
3317,92.6688,5.9234,2.0933,2.3488,5.8511,92.6882,4.5632,-0.3052,0.9406,-0.4623,34.6426,344.9873,32.3002,0.0,0.0,-0.055,0.0,0.0,0.0,0.3897,-0.2955,0.2221,0.0,0.0,0.0,1.062,Far,Move
3318,92.697,5.9319,2.0919,2.3567,5.0765,91.8432,4.7053,-0.2977,0.9423,-0.4621,35.4048,350.7316,36.1029,0.0,0.0,-0.055,0.0,0.0,0.0,0.2644,0.0573,0.0071,0.0,0.0,0.0,1.0539,Far,Move
3319,92.7268,5.941,2.0911,2.3629,4.0226,90.8521,4.8476,-0.2932,0.9483,-0.4629,33.1861,0.6052,42.7803,0.0,0.0,-0.055,0.0,0.0,0.0,0.1487,0.2022,-0.0279,0.0,0.0,0.0,1.0477,Far,Move
3320,92.7556,5.9527,2.092,2.3679,3.1489,90.4677,5.0213,-0.2875,0.9585,-0.465,34.1964,6.4486,43.6107,0.0,0.0,-0.055,0.0,0.0,0.0,0.1999,0.355,-0.0738,0.0,0.0,0.0,1.0428,Far,Move
3321,92.7806,5.9645,2.0937,2.3717,1.214,90.069,5.8338,-0.2812,0.9648,-0.4658,34.6135,13.4691,44.0922,0.0,0.0,-0.055,0.0,0.0,0.0,0.2515,0.2525,-0.031,0.0,0.0,0.0,1.0391,Far,Move
3322,92.811,5.9772,2.0928,2.3748,0.3262,89.6241,6.2992,-0.274,0.9666,-0.4654,34.1462,18.6717,45.6268,0.0,0.0,-0.055,0.0,0.0,0.0,0.237,0.0585,0.0133,0.0,0.0,0.0,1.0359,Far,Move
3323,92.8351,5.9894,2.0926,2.3757,359.3723,89.5967,6.3273,-0.2638,0.9687,-0.4651,33.8125,22.1937,43.7409,0.0,0.0,-0.055,0.0,0.0,0.0,0.4237,0.0881,0.0136,0.0,0.0,0.0,1.035,Far,Move
3324,92.8634,6.0026,2.0903,2.3756,358.7332,89.7113,6.2962,-0.2531,0.9684,-0.464,33.2607,25.5087,43.2577,0.0,0.0,-0.055,0.0,0.0,0.0,0.3763,-0.0115,0.0377,0.0,0.0,0.0,1.0351,Far,Move
3325,92.8927,6.0171,2.0865,2.3753,358.6742,89.6968,6.1747,-0.249,0.9709,-0.4659,32.5685,27.7112,43.8969,0.0,0.0,-0.055,0.0,0.0,0.0,0.1417,0.0865,-0.0648,0.0,0.0,0.0,1.0352,Far,Move
3326,92.9215,6.0313,2.0848,2.373,357.7252,89.5001,6.0325,-0.2405,0.9816,-0.469,29.2516,16.5173,31.8199,0.0,0.0,-0.055,0.0,0.0,0.0,0.2934,0.3702,-0.1087,0.0,0.0,0.0,1.0375,Far,Move
3327,92.9479,6.0467,2.0803,2.3703,357.3519,89.2757,6.1521,-0.2582,1.0082,-0.474,26.3211,16.8304,45.3047,0.0,0.0,-0.055,0.0,0.0,0.0,-0.6714,1.0086,-0.1877,0.0,0.0,0.0,1.0401,Far,Move
3328,92.9753,6.0617,2.0761,2.3664,357.7429,88.8249,6.1992,-0.2668,1.0248,-0.4769,23.3177,16.865,56.274,0.0,0.0,-0.055,0.0,0.0,0.0,-0.3152,0.6064,-0.1072,0.0,0.0,0.0,1.0439,Far,Move
3329,93.0051,6.0765,2.0752,2.3619,356.7001,88.3315,6.2896,-0.2655,1.0273,-0.487,20.8629,20.5151,56.562,0.0,0.0,-0.055,0.0,0.0,0.0,0.0466,0.0836,-0.337,0.0,0.0,0.0,1.0484,Far,Move
3330,93.0313,6.0922,2.0743,2.3567,356.0184,87.9379,6.1902,-0.2636,1.0251,-0.486,21.2983,20.696,53.6816,0.0,0.0,-0.055,0.0,0.0,0.0,0.0718,-0.0841,0.0364,0.0,0.0,0.0,1.0535,Far,Move
3331,93.0592,6.1062,2.0738,2.3514,355.9532,87.4509,6.0817,-0.2624,1.0247,-0.4858,20.7481,21.1056,53.3612,0.0,0.0,-0.055,0.0,0.0,0.0,0.0416,-0.0139,0.0083,0.0,0.0,0.0,1.0589,Far,Move
3332,93.0869,6.119,2.074,2.3455,355.5188,87.1044,6.0614,-0.2618,1.025,-0.4852,20.3215,17.908,50.7595,0.0,0.0,-0.055,0.0,0.0,0.0,0.0228,0.0118,0.0215,0.0,0.0,0.0,1.0648,Far,Move
3333,93.1152,6.1295,2.0732,2.3404,355.1782,87.2432,5.9199,-0.2626,1.0249,-0.4851,19.5038,15.1674,47.0359,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0287,-0.0027,0.0039,0.0,0.0,0.0,1.0699,Far,Move
3334,93.1414,6.1387,2.0744,2.3363,354.8778,86.9046,5.8354,-0.2643,1.0251,-0.485,18.3606,13.6687,45.3467,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0639,0.007,0.0038,0.0,0.0,0.0,1.074,Far,Move
3335,93.1706,6.1466,2.0745,2.3324,354.6627,86.6545,5.4182,-0.2838,1.0248,-0.4878,20.846,16.9949,41.3718,0.0,0.0,-0.055,0.0,0.0,0.0,-0.6668,-0.0119,-0.0968,0.0,0.0,0.0,1.0779,Far,Stop
3336,93.1988,6.1529,2.0752,2.3293,354.3832,86.6335,5.1375,-0.2987,1.0253,-0.4903,21.5564,18.2635,39.1553,0.0,0.0,-0.055,0.0,0.0,0.0,-0.5305,0.0192,-0.0881,0.0,0.0,0.0,1.0809,Far,Stop
3337,93.2293,6.1572,2.076,2.3275,354.3884,86.5876,5.145,-0.3333,1.0185,-0.4967,21.4282,19.2792,40.6129,0.0,0.0,-0.055,0.0,0.0,0.0,-1.1321,-0.2223,-0.2114,0.0,0.0,0.0,1.0828,Far,Stop
3338,93.256,6.1602,2.0762,2.326,354.9013,86.646,5.0004,-0.3724,1.0235,-0.5026,21.2299,15.5615,42.372,0.0,0.0,-0.055,0.0,0.0,0.0,-1.4643,0.1883,-0.2188,0.0,0.0,0.0,1.0843,Far,Stop
3339,93.2795,6.1603,2.0799,2.3258,355.2115,86.4255,5.4655,-0.4016,1.0281,-0.5157,21.9832,11.8005,44.2575,0.0,0.0,-0.055,0.0,0.0,0.0,-1.2423,0.1923,-0.5602,0.0,0.0,0.0,1.0846,Far,Stop
3340,93.3077,6.1587,2.0836,2.3256,354.8277,86.2487,5.7388,-0.441,1.0538,-0.5344,20.2971,7.149,47.6873,0.0,0.0,-0.055,0.0,0.0,0.0,-1.3999,0.9146,-0.6645,0.0,0.0,0.0,1.0848,Far,Stop
3341,93.3365,6.1554,2.0867,2.3261,354.8448,86.2346,5.7558,-0.4687,1.0671,-0.5459,19.4455,4.1279,49.7275,0.0,0.0,-0.055,0.0,0.0,0.0,-0.9629,0.4637,-0.397,0.0,0.0,0.0,1.0844,Far,Stop
3342,93.3637,6.1493,2.0911,2.3268,354.4589,86.1345,6.0938,-0.5178,1.088,-0.5744,14.9747,1.7993,56.965,0.0,0.0,-0.055,0.0,0.0,0.0,-1.8,0.764,-1.0443,0.0,0.0,0.0,1.0838,Far,Stop
3343,93.3951,6.1401,2.0972,2.3281,353.454,86.1173,6.1867,-0.5382,1.0821,-0.5939,11.7536,1.4561,62.8211,0.0,0.0,-0.055,0.0,0.0,0.0,-0.6497,-0.186,-0.6227,0.0,0.0,0.0,1.0828,Far,Move
3344,93.4237,6.1298,2.102,2.3295,352.813,86.1437,5.9516,-0.5337,1.0622,-0.6031,11.1446,5.488,67.387,0.0,0.0,-0.055,0.0,0.0,0.0,0.157,-0.6979,-0.322,0.0,0.0,0.0,1.0816,Far,Move
3345,93.4482,6.1163,2.1063,2.3314,352.6957,86.1244,5.9038,-0.5198,1.0548,-0.6059,13.2384,11.7515,69.7042,0.0,0.0,-0.055,0.0,0.0,0.0,0.5667,-0.3025,-0.1135,0.0,0.0,0.0,1.0798,Far,Move
3346,93.4747,6.1023,2.1082,2.3335,353.8632,86.0969,5.6045,-0.516,1.0506,-0.611,13.7762,14.0844,71.2017,0.0,0.0,-0.055,0.0,0.0,0.0,0.146,-0.161,-0.1936,0.0,0.0,0.0,1.0778,Far,Move
3347,93.502,6.0873,2.1085,2.3366,356.5718,86.3543,5.0512,-0.4969,1.049,-0.6061,15.3523,12.0479,68.4116,0.0,0.0,-0.055,0.0,0.0,0.0,0.6963,-0.0559,0.1797,0.0,0.0,0.0,1.0747,Far,Move
3348,93.5311,6.0701,2.1104,2.34,358.4344,86.2549,5.4143,-0.4875,1.0479,-0.606,15.9755,11.2764,67.5956,0.0,0.0,-0.055,0.0,0.0,0.0,0.3235,-0.0371,0.0046,0.0,0.0,0.0,1.0714,Far,Move
3349,93.559,6.0526,2.111,2.3437,0.4817,86.3603,5.2,-0.4767,1.0484,-0.6001,18.0738,10.7421,66.6588,0.0,0.0,-0.055,0.0,0.0,0.0,0.3873,0.0163,0.2112,0.0,0.0,0.0,1.0677,Far,Move
