Frame,Timestamp,Product/AOI,Section/Shelf,EyeLeftPosition_x,EyeLeftPosition_y,EyeLeftPosition_z,EyeLeftRotation_x,EyeLeftRotation_y,EyeLeftRotation_z,EyeRightPosition_x,EyeRightPosition_y,EyeRightPosition_z,EyeRightRotation_x,EyeRightRotation_y,EyeRightRotation_z,HMD_x,HMD_y,HMD_z,RCHit_x,RCHit_y,RCHit_z,fixation,fixation_start,fixation_end,fixation_duration,Zone
5766,161.04, Muneco_Pixar, Decoracion,-5.1051,2.0424,1.503,0.1501,-0.6033,0.2322,-5.0825,2.0653,1.6371,0.1501,-0.6033,0.2322,-5.0999,2.0476,1.5336,-5.5599,1.7689,1.659,0,0,0,0.0,Adjacent
5766,161.06, Muneco_Pixar, Decoracion,-5.1051,2.0424,1.503,0.1501,-0.6033,0.2322,-5.0825,2.0653,1.6371,0.1501,-0.6033,0.2322,-5.0999,2.0476,1.5336,-5.5599,1.7689,1.659,0,0,0,0.0,Adjacent
5767,161.08, Muneco_Pixar, Decoracion,-5.1074,2.0422,1.5024,0.1494,-0.6057,0.2332,-5.0857,2.0652,1.6366,0.1494,-0.6057,0.2332,-5.1025,2.0475,1.533,-5.5622,1.7689,1.6551,0,0,0,0.0,Adjacent
5768,161.1, Muneco_Pixar, Decoracion,-5.1095,2.0418,1.5016,0.1488,-0.608,0.2348,-5.0888,2.065,1.6359,0.1488,-0.608,0.2348,-5.1048,2.0471,1.5322,-5.5627,1.7689,1.651,0,0,0,0.0,Adjacent
5768,161.12, Muneco_Pixar, Decoracion,-5.1095,2.0418,1.5016,0.1488,-0.608,0.2348,-5.0888,2.065,1.6359,0.1488,-0.608,0.2348,-5.1048,2.0471,1.5322,-5.5627,1.7689,1.651,0,0,0,0.0,Adjacent
5769,161.14, Muneco_Pixar, Decoracion,-5.1114,2.0411,1.5012,0.1499,-0.6099,0.2365,-5.0915,2.0643,1.6356,0.1499,-0.6099,0.2365,-5.1068,2.0464,1.5318,-5.5597,1.7689,1.6465,0,0,0,0.0,Adjacent
5770,161.16, Muneco_Pixar, Decoracion,-5.1136,2.041,1.5009,0.1514,-0.6107,0.2378,-5.0941,2.0641,1.6355,0.1514,-0.6107,0.2378,-5.1091,2.0463,1.5316,-5.5575,1.7689,1.6439,0,0,0,0.0,Adjacent
5771,161.18, Muneco_Pixar, Decoracion,-5.1161,2.041,1.5005,0.1503,-0.6118,0.2377,-5.097,2.0641,1.6351,0.1503,-0.6118,0.2377,-5.1118,2.0463,1.5312,-5.562,1.7689,1.6426,0,0,0,0.0,Adjacent
5771,161.2, Muneco_Pixar, Decoracion,-5.1161,2.041,1.5005,0.1503,-0.6118,0.2377,-5.097,2.0641,1.6351,0.1503,-0.6118,0.2377,-5.1118,2.0463,1.5312,-5.562,1.7689,1.6426,0,0,0,0.0,Adjacent
5772,161.22, Muneco_Pixar, Decoracion,-5.1179,2.0406,1.5,0.15,-0.6138,0.2376,-5.0995,2.0635,1.6347,0.15,-0.6138,0.2376,-5.1137,2.0458,1.5307,-5.5639,1.7689,1.6394,0,0,0,0.0,Adjacent
5773,161.24, Muneco_Pixar, Decoracion,-5.1195,2.04,1.4994,0.1503,-0.6154,0.2392,-5.1019,2.063,1.6342,0.1503,-0.6154,0.2392,-5.1155,2.0453,1.5302,-5.5623,1.7689,1.6359,1,1,0,0.0,Adjacent
5774,161.26, Muneco_Pixar, Decoracion,-5.1209,2.0396,1.4986,0.1511,-0.617,0.2404,-5.1039,2.0625,1.6335,0.1511,-0.617,0.2404,-5.117,2.0448,1.5294,-5.5602,1.7689,1.632,1,0,0,0.0,Adjacent
5774,161.28, Muneco_Pixar, Decoracion,-5.1209,2.0396,1.4986,0.1511,-0.617,0.2404,-5.1039,2.0625,1.6335,0.1511,-0.617,0.2404,-5.117,2.0448,1.5294,-5.5602,1.7689,1.632,1,0,0,0.0,Adjacent
5775,161.3, Muneco_Pixar, Decoracion,-5.1222,2.0393,1.4977,0.1518,-0.618,0.2409,-5.1056,2.0622,1.6327,0.1518,-0.618,0.2409,-5.1184,2.0445,1.5285,-5.5595,1.7689,1.6292,1,0,0,0.0,Adjacent
5776,161.32, Muneco_Pixar, Decoracion,-5.1231,2.0391,1.4969,0.1515,-0.6197,0.2419,-5.1073,2.062,1.6319,0.1515,-0.6197,0.2419,-5.1195,2.0444,1.5277,-5.5595,1.7689,1.6259,1,0,0,0.0,Adjacent
5776,161.34, Muneco_Pixar, Decoracion,-5.1231,2.0391,1.4969,0.1515,-0.6197,0.2419,-5.1073,2.062,1.6319,0.1515,-0.6197,0.2419,-5.1195,2.0444,1.5277,-5.5595,1.7689,1.6259,1,0,0,0.0,Adjacent
5777,161.36, Muneco_Pixar, Decoracion,-5.1235,2.0387,1.4964,0.1509,-0.6218,0.2428,-5.1084,2.0617,1.6315,0.1509,-0.6218,0.2428,-5.12,2.044,1.5272,-5.5592,1.7689,1.6227,1,0,0,0.0,Adjacent
5778,161.38, Muneco_Pixar, Decoracion,-5.1231,2.0385,1.4961,0.1515,-0.6219,0.2437,-5.1082,2.0615,1.6312,0.1515,-0.6219,0.2437,-5.1197,2.0437,1.5269,-5.5563,1.7689,1.6216,1,0,0,0.0,Adjacent
5778,161.4, Muneco_Pixar, Decoracion,-5.1231,2.0385,1.4961,0.1515,-0.6219,0.2437,-5.1082,2.0615,1.6312,0.1515,-0.6219,0.2437,-5.1197,2.0437,1.5269,-5.5563,1.7689,1.6216,1,0,0,0.0,Adjacent
5779,161.42, Muneco_Pixar, Decoracion,-5.1228,2.0385,1.4958,0.1516,-0.6215,0.2445,-5.1079,2.0616,1.6309,0.1516,-0.6215,0.2445,-5.1194,2.0438,1.5266,-5.5549,1.7689,1.6217,1,0,0,0.0,Adjacent
5780,161.44, Muneco_Pixar, Decoracion,-5.1231,2.0385,1.4955,0.1512,-0.6211,0.2437,-5.108,2.0617,1.6306,0.1512,-0.6211,0.2437,-5.1197,2.0438,1.5263,-5.5569,1.7689,1.6223,1,0,0,0.0,Adjacent
5781,161.46, Muneco_Pixar, Decoracion,-5.1228,2.0391,1.4955,0.1509,-0.62,0.2418,-5.107,2.0621,1.6306,0.1509,-0.62,0.2418,-5.1192,2.0443,1.5263,-5.5603,1.7689,1.6246,1,0,0,0.0,Adjacent
5781,161.48, Muneco_Pixar, Decoracion,-5.1228,2.0391,1.4955,0.1509,-0.62,0.2418,-5.107,2.0621,1.6306,0.1509,-0.62,0.2418,-5.1192,2.0443,1.5263,-5.5603,1.7689,1.6246,1,0,0,0.0,Adjacent
5782,161.5, Muneco_Pixar, Decoracion,-5.122,2.0396,1.4958,0.1503,-0.6177,0.2404,-5.1053,2.0627,1.6308,0.1503,-0.6177,0.2404,-5.1182,2.0449,1.5266,-5.5629,1.7689,1.6288,1,0,0,0.0,Adjacent
5783,161.52, Muneco_Pixar, Decoracion,-5.12,2.0398,1.4967,0.1498,-0.6147,0.2403,-5.1022,2.0632,1.6314,0.1498,-0.6147,0.2403,-5.116,2.0452,1.5274,-5.562,1.7689,1.6342,1,0,1,0.28000000000000114,Adjacent
5784,161.54, Muneco_Pixar, Decoracion,-5.1185,2.0399,1.4971,0.1499,-0.6122,0.2402,-5.0999,2.0635,1.6317,0.1499,-0.6122,0.2402,-5.1143,2.0452,1.5278,-5.5603,1.7689,1.6379,1,1,0,0.0,Adjacent
5784,161.56, Muneco_Pixar, Decoracion,-5.1185,2.0399,1.4971,0.1499,-0.6122,0.2402,-5.0999,2.0635,1.6317,0.1499,-0.6122,0.2402,-5.1143,2.0452,1.5278,-5.5603,1.7689,1.6379,1,0,0,0.0,Adjacent
5785,161.58, Muneco_Pixar, Decoracion,-5.1167,2.0399,1.4974,0.1514,-0.6099,0.2389,-5.0972,2.0633,1.6319,0.1514,-0.6099,0.2389,-5.1123,2.0453,1.5281,-5.5574,1.7689,1.6408,1,0,0,0.0,Adjacent
5786,161.6, Muneco_Pixar, Decoracion,-5.1152,2.0401,1.4977,0.1528,-0.6076,0.2367,-5.0945,2.0629,1.6321,0.1528,-0.6076,0.2367,-5.1105,2.0453,1.5283,-5.5562,1.7689,1.6437,1,0,0,0.0,Adjacent
5786,161.62, Muneco_Pixar, Decoracion,-5.1152,2.0401,1.4977,0.1528,-0.6076,0.2367,-5.0945,2.0629,1.6321,0.1528,-0.6076,0.2367,-5.1105,2.0453,1.5283,-5.5562,1.7689,1.6437,1,0,0,0.0,Adjacent
5787,161.64, Muneco_Pixar, Decoracion,-5.1141,2.0402,1.4978,0.1537,-0.606,0.2344,-5.0926,2.0627,1.6321,0.1537,-0.606,0.2344,-5.1092,2.0453,1.5284,-5.5565,1.7689,1.6461,1,0,0,0.0,Adjacent
5788,161.66, Muneco_Pixar, Decoracion,-5.1125,2.0401,1.4975,0.1538,-0.6053,0.2324,-5.0906,2.0622,1.6319,0.1538,-0.6053,0.2324,-5.1075,2.0452,1.5282,-5.557,1.7689,1.6471,1,0,0,0.0,Adjacent
5789,161.68, Muneco_Pixar, Decoracion,-5.1107,2.0399,1.497,0.1565,-0.6037,0.2308,-5.088,2.0614,1.6313,0.1565,-0.6037,0.2308,-5.1055,2.0448,1.5276,-5.552,1.7689,1.6472,1,0,0,0.0,Adjacent
5789,161.7, Muneco_Pixar, Decoracion,-5.1107,2.0399,1.497,0.1565,-0.6037,0.2308,-5.088,2.0614,1.6313,0.1565,-0.6037,0.2308,-5.1055,2.0448,1.5276,-5.552,1.7689,1.6472,1,0,0,0.0,Adjacent
5790,161.72, Muneco_Pixar, Decoracion,-5.1086,2.0395,1.4963,0.159,-0.6041,0.2303,-5.086,2.0604,1.6308,0.159,-0.6041,0.2303,-5.1035,2.0443,1.527,-5.5457,1.7689,1.6442,1,0,0,0.0,Adjacent
5791,161.74, Muneco_Pixar, Decoracion,-5.1071,2.0394,1.4958,0.1601,-0.6052,0.2294,-5.0848,2.0598,1.6303,0.1601,-0.6052,0.2294,-5.102,2.0441,1.5265,-5.5436,1.7689,1.6416,1,0,0,0.0,Adjacent
5791,161.76, Muneco_Pixar, Decoracion,-5.1071,2.0394,1.4958,0.1601,-0.6052,0.2294,-5.0848,2.0598,1.6303,0.1601,-0.6052,0.2294,-5.102,2.0441,1.5265,-5.5436,1.7689,1.6416,1,0,0,0.0,Adjacent
5792,161.78, Muneco_Pixar, Decoracion,-5.1054,2.0395,1.4954,0.162,-0.6054,0.2265,-5.0827,2.059,1.63,0.162,-0.6054,0.2265,-5.1002,2.0439,1.5261,-5.5424,1.7689,1.6405,1,0,1,0.2400000000000091,Adjacent
5793,161.8, Muneco_Pixar, Decoracion,-5.1035,2.0393,1.4954,0.1652,-0.6035,0.224,-5.0799,2.0579,1.63,0.1652,-0.6035,0.224,-5.0981,2.0435,1.5261,-5.5376,1.7689,1.6413,0,0,0,0.0,Adjacent
5794,161.82, Muneco_Pixar, Decoracion,-5.1024,2.0393,1.4955,0.1674,-0.6016,0.222,-5.0779,2.0574,1.63,0.1674,-0.6016,0.222,-5.0968,2.0434,1.5262,-5.5351,1.7689,1.6429,0,0,0,0.0,Adjacent
5794,161.84, Muneco_Pixar, Decoracion,-5.1024,2.0393,1.4955,0.1674,-0.6016,0.222,-5.0779,2.0574,1.63,0.1674,-0.6016,0.222,-5.0968,2.0434,1.5262,-5.5351,1.7689,1.6429,0,0,0,0.0,Adjacent
5795,161.86, Muneco_Pixar, Decoracion,-5.1012,2.0391,1.4962,0.1679,-0.5997,0.2209,-5.076,2.0571,1.6306,0.1679,-0.5997,0.2209,-5.0954,2.0432,1.5269,-5.5338,1.7689,1.6459,0,0,0,0.0,Adjacent
5796,161.88, Muneco_Pixar, Decoracion,-5.1,2.0388,1.4968,0.17,-0.5967,0.22,-5.0737,2.0565,1.631,0.17,-0.5967,0.22,-5.094,2.0429,1.5274,-5.5291,1.7689,1.649,0,0,0,0.0,Adjacent
5796,161.9, Muneco_Pixar, Decoracion,-5.1,2.0388,1.4968,0.17,-0.5967,0.22,-5.0737,2.0565,1.631,0.17,-0.5967,0.22,-5.094,2.0429,1.5274,-5.5291,1.7689,1.649,0,0,0,0.0,Adjacent
5797,161.92, Muneco_Pixar, Decoracion,-5.0991,2.0386,1.4976,0.1724,-0.5934,0.2192,-5.0716,2.0561,1.6316,0.1724,-0.5934,0.2192,-5.0928,2.0426,1.5282,-5.5243,1.7689,1.6525,0,0,0,0.0,Adjacent
5798,161.94, Muneco_Pixar, Decoracion,-5.0985,2.0385,1.4987,0.1741,-0.5906,0.2192,-5.07,2.0559,1.6325,0.1741,-0.5906,0.2192,-5.092,2.0425,1.5292,-5.5201,1.7689,1.6557,0,0,0,0.0,Adjacent
5799,161.96, Muneco_Pixar, Decoracion,-5.0979,2.0387,1.5001,0.1751,-0.5892,0.219,-5.069,2.056,1.6338,0.1751,-0.5892,0.219,-5.0913,2.0426,1.5306,-5.5181,1.7689,1.6584,0,0,0,0.0,Adjacent
5799,161.98, Muneco_Pixar, Decoracion,-5.0979,2.0387,1.5001,0.1751,-0.5892,0.219,-5.069,2.056,1.6338,0.1751,-0.5892,0.219,-5.0913,2.0426,1.5306,-5.5181,1.7689,1.6584,0,0,0,0.0,Adjacent
5800,162.0, Muneco_Pixar, Decoracion,-5.0971,2.0389,1.502,0.1755,-0.586,0.2187,-5.0671,2.0564,1.6354,0.1755,-0.586,0.2187,-5.0903,2.0429,1.5324,-5.5167,1.7689,1.6642,0,0,0,0.0,Adjacent
5801,162.02, Muneco_Pixar, Decoracion,-5.0963,2.0392,1.5037,0.177,-0.5827,0.2187,-5.0652,2.0567,1.6369,0.177,-0.5827,0.2187,-5.0892,2.0432,1.5341,-5.5131,1.7689,1.6691,0,0,0,0.0,Adjacent
5802,162.04, Muneco_Pixar, Decoracion,-5.0958,2.0395,1.5061,0.1749,-0.5819,0.22,-5.0647,2.0577,1.6392,0.1749,-0.5819,0.22,-5.0887,2.0436,1.5365,-5.5147,1.7689,1.6739,0,0,0,0.0,Adjacent
5802,162.06, Muneco_Pixar, Decoracion,-5.0958,2.0395,1.5061,0.1749,-0.5819,0.22,-5.0647,2.0577,1.6392,0.1749,-0.5819,0.22,-5.0887,2.0436,1.5365,-5.5147,1.7689,1.6739,0,0,0,0.0,Adjacent
5803,162.08, Muneco_Pixar, Decoracion,-5.0953,2.0396,1.5084,0.1737,-0.5805,0.2197,-5.0636,2.0582,1.6413,0.1737,-0.5805,0.2197,-5.088,2.0439,1.5387,-5.5164,1.7689,1.679,0,0,0,0.0,Adjacent
5804,162.1, Muneco_Pixar, Decoracion,-5.0944,2.0396,1.5105,0.175,-0.5781,0.2177,-5.0617,2.0577,1.6432,0.175,-0.5781,0.2177,-5.087,2.0437,1.5408,-5.5151,1.7689,1.6836,0,0,0,0.0,Adjacent
5804,162.12, Muneco_Pixar, Decoracion,-5.0944,2.0396,1.5105,0.175,-0.5781,0.2177,-5.0617,2.0577,1.6432,0.175,-0.5781,0.2177,-5.087,2.0437,1.5408,-5.5151,1.7689,1.6836,0,0,0,0.0,Adjacent
5805,162.14, Muneco_Pixar, Decoracion,-5.093,2.039,1.5123,0.1778,-0.5754,0.2161,-5.0593,2.0566,1.6449,0.1778,-0.5754,0.2161,-5.0853,2.043,1.5425,-5.5094,1.7689,1.6867,0,0,0,0.0,Adjacent
5806,162.16, Muneco_Pixar, Decoracion,-5.0913,2.0382,1.5138,0.1821,-0.5713,0.2162,-5.0563,2.0555,1.6461,0.1821,-0.5713,0.2162,-5.0833,2.0421,1.544,-5.4985,1.7689,1.6894,0,0,0,0.0,Adjacent
5807,162.18, Muneco_Pixar, Decoracion,-5.0894,2.0377,1.5146,0.185,-0.5687,0.2164,-5.0536,2.0547,1.6466,0.185,-0.5687,0.2164,-5.0812,2.0416,1.5447,-5.4902,1.7689,1.6907,0,0,0,0.0,Adjacent
5807,162.2, Muneco_Pixar, Decoracion,-5.0894,2.0377,1.5146,0.185,-0.5687,0.2164,-5.0536,2.0547,1.6466,0.185,-0.5687,0.2164,-5.0812,2.0416,1.5447,-5.4902,1.7689,1.6907,0,0,0,0.0,Adjacent
5808,162.22, Muneco_Pixar, Decoracion,-5.0874,2.0373,1.5147,0.1863,-0.5684,0.2176,-5.0516,2.0543,1.6468,0.1863,-0.5684,0.2176,-5.0792,2.0412,1.5448,-5.4844,1.7689,1.6896,0,0,0,0.0,Adjacent
5809,162.24, Muneco_Pixar, Decoracion,-5.0855,2.037,1.5145,0.1868,-0.5691,0.2183,-5.05,2.0541,1.6467,0.1868,-0.5691,0.2183,-5.0774,2.0409,1.5447,-5.4807,1.7689,1.688,0,0,0,0.0,Adjacent
5809,162.26, Muneco_Pixar, Decoracion,-5.0855,2.037,1.5145,0.1868,-0.5691,0.2183,-5.05,2.0541,1.6467,0.1868,-0.5691,0.2183,-5.0774,2.0409,1.5447,-5.4807,1.7689,1.688,0,0,0,0.0,Adjacent
5810,162.28, Muneco_Pixar, Decoracion,-5.0831,2.0367,1.5135,0.1848,-0.5745,0.2199,-5.0496,2.0539,1.6461,0.1848,-0.5745,0.2199,-5.0755,2.0406,1.5437,-5.4807,1.7689,1.6815,0,0,0,0.0,Adjacent
5811,162.3, Muneco_Pixar, Decoracion,-5.0806,2.0363,1.5119,0.1834,-0.5817,0.2218,-5.0496,2.0534,1.6451,0.1834,-0.5817,0.2218,-5.0735,2.0402,1.5423,-5.4795,1.7689,1.6716,0,0,0,0.0,Adjacent
5812,162.32, Muneco_Pixar, Decoracion,-5.0778,2.0359,1.5091,0.1821,-0.5933,0.2239,-5.0508,2.0525,1.6433,0.1821,-0.5933,0.2239,-5.0716,2.0397,1.5397,-5.4783,1.7689,1.655,0,0,0,0.0,Adjacent
5812,162.34, Muneco_Pixar, Decoracion,-5.0778,2.0359,1.5091,0.1821,-0.5933,0.2239,-5.0508,2.0525,1.6433,0.1821,-0.5933,0.2239,-5.0716,2.0397,1.5397,-5.4783,1.7689,1.655,0,0,0,0.0,Adjacent
5813,162.36, Muneco_Pixar, Decoracion,-5.0746,2.0355,1.506,0.18,-0.6092,0.226,-5.0532,2.0513,1.6413,0.18,-0.6092,0.226,-5.0697,2.0391,1.5369,-5.4782,1.7689,1.6331,0,0,0,0.0,Adjacent
5814,162.38, Muneco_Pixar, Decoracion,-5.0716,2.0352,1.5027,0.1786,-0.625,0.2274,-5.0557,2.0499,1.6389,0.1786,-0.625,0.2274,-5.068,2.0386,1.5338,-5.4776,1.7689,1.6107,0,0,0,0.0,Adjacent
5814,162.4, Muneco_Pixar, Decoracion,-5.0716,2.0352,1.5027,0.1786,-0.625,0.2274,-5.0557,2.0499,1.6389,0.1786,-0.625,0.2274,-5.068,2.0386,1.5338,-5.4776,1.7689,1.6107,0,0,0,0.0,Adjacent
5815,162.42, Muneco_Pixar, Decoracion,-5.0685,2.0352,1.4986,0.1754,-0.6439,0.2288,-5.0594,2.0487,1.6355,0.1754,-0.6439,0.2288,-5.0664,2.0383,1.5298,-5.4791,1.7689,1.584,0,0,0,0.0,Adjacent
5816,162.44, Muneco_Pixar, Decoracion,-5.0656,2.0351,1.4945,0.173,-0.6618,0.2284,-5.0629,2.0472,1.6319,0.173,-0.6618,0.2284,-5.065,2.0379,1.5258,-5.4807,1.7689,1.5576,0,0,0,0.0,Adjacent
5817,162.46, Muneco_Pixar, Decoracion,-5.0629,2.0354,1.4904,0.171,-0.6801,0.2286,-5.0669,2.0459,1.6278,0.171,-0.6801,0.2286,-5.0638,2.0377,1.5217,-5.4807,1.7689,1.5299,0,0,0,0.0,Adjacent
5817,162.48, Muneco_Pixar, Decoracion,-5.0629,2.0354,1.4904,0.171,-0.6801,0.2286,-5.0669,2.0459,1.6278,0.171,-0.6801,0.2286,-5.0638,2.0377,1.5217,-5.4807,1.7689,1.5299,0,0,0,0.0,Adjacent
5818,162.5, Muneco_Pixar, Decoracion,-5.0601,2.0356,1.4862,0.1689,-0.6973,0.2287,-5.0707,2.0446,1.6234,0.1689,-0.6973,0.2287,-5.0625,2.0376,1.5175,-5.4921,1.7609,1.5024,0,0,0,0.0,Adjacent
6102,170.42, Muneco_Pixar, Decoracion,-5.059,2.0531,1.5603,0.2065,-0.532,0.1311,-5.0039,2.0521,1.6867,0.2065,-0.532,0.1311,-5.0464,2.0528,1.5892,-5.5304,1.7689,1.7979,0,0,0,0.0,Near
6103,170.44, Muneco_Pixar, Decoracion,-5.0623,2.0532,1.5599,0.2082,-0.5326,0.1377,-5.0078,2.0533,1.6866,0.2082,-0.5326,0.1377,-5.0498,2.0532,1.5888,-5.5228,1.7689,1.7923,0,0,0,0.0,Near
6104,170.46, Muneco_Pixar, Decoracion,-5.0657,2.0529,1.5581,0.2075,-0.5329,0.1419,-5.0117,2.054,1.685,0.2075,-0.5329,0.1419,-5.0534,2.0531,1.5871,-5.522,1.7689,1.7891,1,1,0,0.0,Near
6104,170.48, Muneco_Pixar, Decoracion,-5.0657,2.0529,1.5581,0.2075,-0.5329,0.1419,-5.0117,2.054,1.685,0.2075,-0.5329,0.1419,-5.0534,2.0531,1.5871,-5.522,1.7689,1.7891,1,0,0,0.0,Near
6105,170.5, Muneco_Pixar, Decoracion,-5.07,2.0535,1.5563,0.2082,-0.532,0.1431,-5.0158,2.0548,1.6831,0.2082,-0.532,0.1431,-5.0576,2.0538,1.5852,-5.524,1.7689,1.7876,1,0,0,0.0,Adjacent
6106,170.52, Muneco_Pixar, Decoracion,-5.075,2.0533,1.5535,0.2059,-0.5308,0.1421,-5.0203,2.0549,1.6801,0.2059,-0.5308,0.1421,-5.0625,2.0536,1.5824,-5.5335,1.7689,1.7892,1,0,0,0.0,Adjacent
6106,170.54, Muneco_Pixar, Decoracion,-5.075,2.0533,1.5535,0.2059,-0.5308,0.1421,-5.0203,2.0549,1.6801,0.2059,-0.5308,0.1421,-5.0625,2.0536,1.5824,-5.5335,1.7689,1.7892,1,0,0,0.0,Adjacent
6107,170.56, Muneco_Pixar, Decoracion,-5.0802,2.0533,1.5498,0.2068,-0.5291,0.1418,-5.0251,2.0548,1.6761,0.2068,-0.5291,0.1418,-5.0677,2.0536,1.5786,-5.5363,1.7689,1.7866,1,0,0,0.0,Adjacent
6108,170.58, Muneco_Pixar, Decoracion,-5.0861,2.0529,1.5455,0.2088,-0.5258,0.1413,-5.0299,2.0543,1.6714,0.2088,-0.5258,0.1413,-5.0732,2.0532,1.5742,-5.5368,1.7689,1.7839,1,0,0,0.0,Adjacent
6109,170.6, Muneco_Pixar, Decoracion,-5.0925,2.0524,1.5405,0.2106,-0.522,0.1422,-5.0353,2.054,1.666,0.2106,-0.522,0.1422,-5.0794,2.0527,1.5691,-5.5358,1.7689,1.7806,1,0,0,0.0,Adjacent
6109,170.62, Muneco_Pixar, Decoracion,-5.0925,2.0524,1.5405,0.2106,-0.522,0.1422,-5.0353,2.054,1.666,0.2106,-0.522,0.1422,-5.0794,2.0527,1.5691,-5.5358,1.7689,1.7806,1,1,1,0.1599999999999966,Adjacent
6110,170.64, Muneco_Pixar, Decoracion,-5.0993,2.0514,1.535,0.2117,-0.517,0.1427,-5.0407,2.0533,1.6599,0.2117,-0.517,0.1427,-5.0859,2.0518,1.5635,-5.5356,1.7689,1.7789,1,0,0,0.0,Adjacent
6111,170.66, Muneco_Pixar, Decoracion,-5.1062,2.0502,1.5295,0.2114,-0.5112,0.1439,-5.0461,2.053,1.6535,0.2114,-0.5112,0.1439,-5.0925,2.0509,1.5578,-5.5364,1.7689,1.7791,1,0,0,0.0,Adjacent
6112,170.68, Muneco_Pixar, Decoracion,-5.1131,2.0483,1.5232,0.2132,-0.5028,0.1462,-5.0508,2.052,1.6462,0.2132,-0.5028,0.1462,-5.0989,2.0491,1.5513,-5.53,1.7689,1.778,1,0,0,0.0,Adjacent
6112,170.7, Muneco_Pixar, Decoracion,-5.1131,2.0483,1.5232,0.2132,-0.5028,0.1462,-5.0508,2.052,1.6462,0.2132,-0.5028,0.1462,-5.0989,2.0491,1.5513,-5.53,1.7689,1.778,1,0,0,0.0,Adjacent
6113,170.72, Muneco_Pixar, Decoracion,-5.1205,2.0467,1.5174,0.2153,-0.4927,0.1468,-5.0554,2.051,1.6389,0.2153,-0.4927,0.1468,-5.1056,2.0477,1.5451,-5.5246,1.7689,1.7792,1,0,0,0.0,Adjacent
6114,170.74, Muneco_Pixar, Decoracion,-5.1282,2.0457,1.5115,0.2184,-0.4827,0.1463,-5.0605,2.0503,1.6316,0.2184,-0.4827,0.1463,-5.1127,2.0467,1.5389,-5.5204,1.7689,1.7796,1,0,0,0.0,Adjacent
6114,170.76, Muneco_Pixar, Decoracion,-5.1282,2.0457,1.5115,0.2184,-0.4827,0.1463,-5.0605,2.0503,1.6316,0.2184,-0.4827,0.1463,-5.1127,2.0467,1.5389,-5.5204,1.7689,1.7796,1,0,0,0.0,Adjacent
6115,170.78, Muneco_Pixar, Decoracion,-5.1362,2.0449,1.5054,0.2217,-0.4717,0.1443,-5.0655,2.0495,1.6236,0.2217,-0.4717,0.1443,-5.1201,2.046,1.5323,-5.517,1.7689,1.7808,1,0,1,0.1599999999999966,Adjacent
6116,170.8, Muneco_Pixar, Decoracion,-5.1442,2.0444,1.4996,0.2256,-0.4594,0.1414,-5.0701,2.0489,1.6157,0.2256,-0.4594,0.1414,-5.1273,2.0455,1.526,-5.5131,1.7689,1.7831,0,0,0,0.0,Adjacent
6117,170.82, Muneco_Pixar, Decoracion,-5.1529,2.0448,1.4936,0.2319,-0.4443,0.1367,-5.0746,2.0485,1.6071,0.2319,-0.4443,0.1367,-5.135,2.0456,1.5195,-5.5068,1.7689,1.7854,0,0,0,0.0,Adjacent
6117,170.84, Muneco_Pixar, Decoracion,-5.1529,2.0448,1.4936,0.2319,-0.4443,0.1367,-5.0746,2.0485,1.6071,0.2319,-0.4443,0.1367,-5.135,2.0456,1.5195,-5.5068,1.7689,1.7854,0,0,0,0.0,Adjacent
6118,170.86, Muneco_Pixar, Decoracion,-5.1604,2.0448,1.4876,0.2397,-0.4296,0.1336,-5.0784,2.0481,1.5983,0.2397,-0.4296,0.1336,-5.1417,2.0455,1.5128,-5.496,1.7689,1.7835,0,0,0,0.0,Adjacent
6119,170.88, Muneco_Pixar, Decoracion,-5.1675,2.0438,1.4816,0.2439,-0.4156,0.1307,-5.082,2.0471,1.5897,0.2439,-0.4156,0.1307,-5.148,2.0446,1.5062,-5.4886,1.7689,1.7841,0,0,0,0.0,Adjacent
6119,170.9, Muneco_Pixar, Decoracion,-5.1675,2.0438,1.4816,0.2439,-0.4156,0.1307,-5.082,2.0471,1.5897,0.2439,-0.4156,0.1307,-5.148,2.0446,1.5062,-5.4886,1.7689,1.7841,0,0,0,0.0,Adjacent
6120,170.92, Muneco_Pixar, Decoracion,-5.1742,2.0433,1.4754,0.2477,-0.4044,0.1308,-5.0862,2.0471,1.5815,0.2477,-0.4044,0.1308,-5.1541,2.0442,1.4996,-5.4818,1.7689,1.7817,0,0,0,0.0,Adjacent
6121,170.94, Muneco_Pixar, Decoracion,-5.1817,2.0431,1.4699,0.2505,-0.3956,0.1294,-5.0916,2.0469,1.5742,0.2505,-0.3956,0.1294,-5.1611,2.044,1.4936,-5.4801,1.7689,1.7795,0,0,0,0.0,Adjacent
6122,170.96, Muneco_Pixar, Decoracion,-5.1897,2.043,1.4647,0.2515,-0.3888,0.1253,-5.0978,2.0464,1.5675,0.2515,-0.3888,0.1253,-5.1687,2.0438,1.4881,-5.4847,1.7689,1.7795,0,0,0,0.0,Adjacent
6122,170.98, Muneco_Pixar, Decoracion,-5.1897,2.043,1.4647,0.2515,-0.3888,0.1253,-5.0978,2.0464,1.5675,0.2515,-0.3888,0.1253,-5.1687,2.0438,1.4881,-5.4847,1.7689,1.7795,0,0,0,0.0,Adjacent
